"filename", "language", "YAML", "JSON", "Markdown", "TypeScript", "HTML", "Gradle", "Java Properties", "JavaScript", "JSON with Comments", "TypeScript JSX", "Batch", "Perl", "CSS", "MS SQL", "Python", "Rust", "XML", "Java", "Shell Script", "Docker", "pip requirements", "comment", "blank", "total"
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\modals\ServerInviteModal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 191
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\modals\ServerSettingsModal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 556
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\modals\SettingsModal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 2018
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\modals\UserProfileModal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 370
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\modals\WebhooksManager.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 465
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\AdminDashboard.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 393
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\AppDirectory.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 133
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\BeaconPlusStore.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 1971
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\CommunityHub.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 134
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\Contact.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\DeveloperPortal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 651
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\Discovery.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 283
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\DiscoveryShell.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\Docs.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 309
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\DocsHome.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 214
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\DocsPage.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 224
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\LandingPage.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 400
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\Login.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 319
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\MessagingHome.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 981
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\MobileSplash.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 136
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\PartnerPortal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 80
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\SafetyHub.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 77
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\ServerSettings.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 245
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\Updates.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 198
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\pages\VoiceChannel.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 825
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\roles\RolesManager.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 421
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\search\MessageSearch.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 215
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\stage\StageChannel.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 269
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\threads\ThreadView.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 121
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\typing\TypingIndicator.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\AuraOrbs.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Avatar.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 215
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\AvatarUpload.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 98
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Badge.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 92
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Button.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 222
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Button.module.old.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 170
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Card.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Collapsible.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\ContextMenu.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 147
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\CreateServerModal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 181
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\CustomUsername.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 58
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Dropdown.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 141
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\EmojiPicker.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 173
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\FileUpload.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 148
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\FocusMode.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 99
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\GifPicker.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 175
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\IconPicker.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 262
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Input.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 109
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\KeyboardShortcutsPanel.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 191
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\LoadingStates.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 244
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\MarkdownRenderer.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 477
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Modal.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 225
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\MusicScrubber.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 166
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\PerfOverlay.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 78
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\RoleBadge.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Select.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 79
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\SelectDropdown.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 260
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\ServerTags.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 87
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Skeleton.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Switch.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 72
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Tabs.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Toast.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 119
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\Tooltip.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 138
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\ui\UserBadges.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 114
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\modules\voice\VoiceControls.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 127
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\themes.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 127
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\styles\ui-system.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 494
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\types\prismjs.d.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\types\simple-peer-browser.d.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\avatarUtils.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 70
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\beacoinEconomy.ts", "TypeScript", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 122
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\cosmetics.ts", "TypeScript", 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 226
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\modals.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 63
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\performance.ts", "TypeScript", 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29, 240
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\performanceOptimizer.ts", "TypeScript", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 20, 117
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\platform.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\platformBridge.ts", "TypeScript", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 86
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\utils\roleTemplates.ts", "TypeScript", 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 237
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\tsconfig.node.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\apps\web\vite.config.ts", "TypeScript", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 178
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\functions\api\[[path]].ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 25
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\functions\media\[[path]].ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\functions\mod\[[path]].ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\package-lock.json", "JSON", 0, 14766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14767
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\package.json", "JSON", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 85
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\README.md", "Markdown", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 126
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\README.md", "Markdown", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 78
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\evaluate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\fix-extensions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 68
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\package.json", "JSON", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\browser.ts", "TypeScript", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 84
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\ActionRowBuilder.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\AdvancedBuilders.ts", "TypeScript", 0, 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 78, 366
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\ButtonBuilder.ts", "TypeScript", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 75
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\CardBuilder.ts", "TypeScript", 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 109
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\CommandBuilder.ts", "TypeScript", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 181
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\ContextMenuBuilder.ts", "TypeScript", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 48
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\DropdownBuilder.ts", "TypeScript", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 121
"c:\Users\mysti.KIM-JONG-UN.000\Desktop\Beacon\packages\sdk\src\builders\EmbedBuilder.ts", "TypeScript", 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 133
